,,,,,,,y2,,,,,,,,,,,,,y1,,,,,,,,,,,y3,y4
10,"0,0006481",-26,12,30,"1551,8","9,9191","0,82","0,21559","0,3929","11,662","2,7454","2,0288","669,46","2,5601","130,93","1727,5",4,12,"5,2327",29,"26,984","8,2811","0,05537","88,201","2,2012","356,34","72,372","921,35","6,8232","928,87",30,"2,15"
11,"0,0005636",-26,12,30,"1568,5","10,026","0,82","0,2133","0,39712","11,752","2,74","2,0292","670,18","2,5645","125,78","1686,5",5,13,"4,9952",26,"26,984","7,0654","0,04014","89,201","2,2011","355,69","72,332","919,2","6,8481","930,33",30,"2,15"
12,"0,0004791",-26,12,30,"1581,4","10,108","0,82","0,21155","0,4004","11,814","2,7513","2,0292","669,06","2,5688","120,14",1648,6,15,"4,2569",23,"26,984","6,0585","0,02924","89,201","2,2006","355,03","72,299","917,27","6,8808","932,92",30,"2,15"
13,"0,0006481",-16,12,30,1764,"11,275","0,92","0,21279",339807,"12,989","2,4878","2,0292","701,83","2,2809","136,36","1810,3",5,13,"5,8267",29,"29,093","8,2159","0,05661","88,601","2,2024","356,92","72,499","923,96","7,3119","991,96",30,"2,15"
14,"0,0005636",-16,12,30,"1776,6","11,356","0,92","0,21128","0,40092","13,05","2,4893","2,0291","703,18","2,2848","129,55","1756,1",6,15,"5,5814",26,"29,093","7,0211","0,04118","93,201","2,2016","356,15","72,425","921,36","7,3614","997,12",30,"2,15"
15,"0,0004791",-16,12,30,"1784,8","11,408","0,92","0,21031","0,40276","13,085","2,4893","2,0292","701,73","2,2878","122,93","1711,6",7,17,"4,7874",23,"29,093","6,0222","0,0301","94,601","2,2011","355,61","72,362","919,39","7,408",1002,30,"2,15"
16,"0,0006481",-6,12,30,"1968,3","12,581","1,02","0,21143","0,40063","14,288","2,2633","2,029","736,13","2,0538","140,86","1888,6",6,14,"6,5074",29,"31,202","8,1441","0,05394","89,201","2,203","357,7","72,585","926,84","7,7936","1054,2",30,"2,15"
17,"0,0005636",-6,12,30,"1977,4","12,639","1,02","0,21046","0,40247","14,322","2,2641","2,029","736,98","2,0569","132,64","1825,9",6,16,"5,5226",26,"31,202","6,9589","0,03953","95,801","2,2021","357,03","72,496","924,35","7,8648","1063,1",30,"2,15"
18,"0,0004791",-6,12,30,"1983,9","12,681","1,02","0,20976","0,40382","14,328","2,2734","2,029","740,89","2,0612","124,97","1771,8",7,19,"4,9823",23,"31,202","5,9832","0,02914",100,"2,2015","356,2","72,432","921,65","7,9427","1071,9",30,"2,15"
19,"0,0006481",-22,16,30,"1553,9","9,9326","0,82","0,2153","0,39343","11,647","2,6574","2,029","678,93","2,4695","126,79","1740,2",5,12,"4,9126",29,"26,984","8,7412","0,06198","90,001","1,9865","346,25","69,134","912,39","6,6979","944,65",15,"2,15"
20,"0,0005636",-22,16,30,"1571,2","10,043","0,82","0,21293","0,39781","11,727","2,6709","2,0295","678,65","2,4746","121,57",1697,5,14,"4,3323",26,"26,984","7,4468","0,04473","91,801","1,9865","345,56","69,107","910,26","6,73","947,1",15,"2,15"
21,"0,0004791",-22,16,30,"1581,7","10,11","0,82","0,21152","0,40046","11,779","2,6692","2,0296","673,89","2,4761","116,23","1661,1",6,16,"3,9449",23,"26,984","6,3695","0,03256","91,201","1,9856","345,2","69,037","908,77","6,7589","951,15",15,"2,15"
22,"0,0006481",-12,16,30,"1765,8","11,287","0,92","0,21258","0,39847","12,961","2,4175","2,0295","711,44","2,2018","131,9","1821,9",5,13,"5,0131",29,"29,093","8,6642","0,06268","91,201","1,9892","346,85","69,311","915,09","7,1905","1009,9",15,"2,15"
23,"0,0005636",-12,16,30,"1776,2","11,353","0,92","0,21133","0,40082","13,012","2,4172","2,0294","714,36","2,2046","125,53","1770,4",6,15,"5,2953",26,"29,093","7,3907","0,04599","95,401","1,988","346,18","69,225","912,72","7,2416","1015,8",15,"2,15"
24,"0,0004791",-12,16,30,"1783,7","11,401","0,92","0,21044","0,40252","13,039","2,4188","2,0294","715,16","2,2073",119,"1724,2",7,17,"4,4545",23,"29,093","6,3322","0,03349","97,401","1,9871","345,58","69,156","910,68","7,2926","1021,6",15,"2,15"
25,"0,0006481",-2,16,30,1968,"12,583","1,02","0,2114","0,4007","14,253","2,199","2,0294","746,77","1,9834","136,44","1901,9",6,14,"5,4831",29,"31,202","8,5806","0,05974","92,001","1,9907","347,63","69,436","918,12","7,6752",1074,15,"2,15"
26,"0,0005636",-2,16,30,1975,"12,628","1,02","0,21065","0,40212","14,275","2,1995","2,0289","747,48","1,9865","128,35","1838,1",7,17,"5,5543",26,"31,202","7,3279","0,04395","99,001","1,9896","346,91","69,338","915,41","7,7511",1084,15,"2,15"
27,"0,0004791",-2,16,30,"1979,4","12,652","1,02","0,21024","0,4029","14,262","2,2095","2,0294","753,72","1,9909","120,63","1781,6",7,19,"4,7275",23,"31,202","6,3044","0,0324",104,"1,988","345,89","69,24","912,19","7,8336","1093,7",15,"2,15"
28,"0,0006481",-30,8,15,"1554,4","9,9356","0,82","0,21524","0,39355","11,736","2,9948","2,262","651,96","2,7782","140,42","1690,8",4,11,"4,9569",29,"26,984","7,6837","0,04744",83,"2,6611","370,4","79,509","929,49","7,0957","888,26",45,"2,39"
29,"0,0005636",-30,8,15,"1568,3","10,024","0,82","0,21333","0,39706","11,853","2,9739","2,2616","648,17","2,8039","134,94","1644,3",5,13,"4,6484",26,"26,984","6,6271","0,03488",84,"2,6611","368,09","79,561","924,29","7,1197","885,58",45,"2,39"
30,"0,0004791",-30,8,15,"1584,1","10,126","0,82","0,21119","0,40108","11,928","2,9914","2,2616","647,35","2,8143","129,12","1604,9",6,15,"4,2864",23,"26,984","5,7117","0,02562","83,6","2,6607","366,76","79,545","920,91","7,1476","885,73",45,"2,39"
31,"0,0006481",-20,8,15,"1763,9","11,275","0,92","0,2128","0,39805","13,097","2,6993","2,2615","677,78","2,5003","145,85","1757,1",5,12,"5,1543",29,"29,093","7,7607","0,04996",84,"2,6621","368,36","79,74","926,7","7,5962","941,78",45,"2,39"
32,"0,0005636",-20,8,15,"1783,6","11,401","0,92","0,21045","0,40249","13,186","2,713","2,2614","677,37","2,5061","138,97","1707,2",6,14,"4,9896",26,"29,093","6,6402","0,03627","86,801","2,6611","367,4","79,673","923,88","7,6302","943,94",45,"2,39"
33,"0,0004791",-20,8,15,1796,"11,48","0,92","0,209","0,40529","13,246","2,7132","2,2613","674,55","2,509","132,18",1666,6,16,"4,5762",23,"29,093","5,6949","0,02641","87,601","2,6603","366,86","79,612","922,07","7,6721","947,78",45,"2,39"
34,"0,0006481",-10,8,15,"1978,6","12,647","1,02","0,21033","0,40273","14,428","2,4742","2,2613","707,32","2,2533","150,34","1828,3",5,13,"5,2297",29,"31,202","7,7183","0,04798","84,8","2,662","368,84","79,802","928,68","8,0834","999,35",45,"2,39"
35,"0,0005636",-10,8,15,1993,"12,739","1,02","0,20882","0,40565","14,492","2,4777","2,2612","708,54","2,2578","142,01","1769,2",6,15,"4,6049",26,"31,202","6,5997","0,03485","90,001","2,661","367,96","79,733","926,01","8,146","1005,6",45,"2,39"
36,"0,0004791",-10,8,15,"2003,1","12,804","1,02","0,20776","0,40772","14,521","2,4872","2,2612","709,11","2,2624","134,12","1719,3",7,18,"4,7583",23,"31,202","5,6739","0,02561","92,801","2,66","367,14","79,664","923,44","8,2078","1011,5",45,"2,39"
37,"0,0006481",-26,12,15,1550,"9,9076","0,82","0,21584","0,39244","11,768","3,0074","2,2607","645,71","2,8338","141,88","1679,8",4,11,"5,006",29,"26,984","7,7338","0,04801",82,"2,4518","358,47","80,519","925,81","7,1329","878,5",30,"2,39"
38,"0,0005636",-26,12,15,"1567,1","10,017","0,82","0,21349","0,39676","11,867","2,9998","2,2615","645,58","2,8368","136,25","1639,6",5,13,"4,4579",26,"26,984","6,5921","0,03454","83,2","2,452","358,04","80,481","924,18","7,1537","879,69",30,"2,39"
39,"0,0004791",-26,12,15,"1582,7","10,117","0,82","0,21138","0,40072","11,94","3,0122","2,2615","644,89","2,8429","130,22","1600,8",6,15,"4,3199",23,"26,984","5,6635","0,02512",83,"2,4515","357,25","80,441","921,85","7,1798","880,85",30,"2,39"
40,"0,0006481",-16,12,15,"1764,4","11,278","0,92","0,21274","0,39817","13,112","2,7261","2,2614","673,91","2,5263","147,09","1752,7",5,12,"5,1727",29,"29,093","7,6872","0,04889","83,4","2,4533","358,83","80,664","927,83","7,6305","936,5",30,"2,39"
41,"0,0005636",-16,12,15,"1782,8","11,396","0,92","0,21054","0,40232","13,195","2,737","2,2613","672,11","2,5309","140,17","1703,7",6,14,"4,5861",26,"29,093","6,5694","0,03553","86,201","2,4525","358,11","80,589","925,42","7,6656","939,28",30,"2,39"
42,"0,0004791",-16,12,15,1797,"11,486","0,92","0,20888","0,40552","13,262","2,7406","2,2612","675,36","2,5348","133,33",1662,6,16,"4,5684",23,"29,093","5,6406","0,02581","86,801","2,452","357,48","80,532","923,31","7,7049","942,39",30,"2,39"
43,"0,0006481",-6,12,15,"1979,7","12,654","1,02","0,21022","0,40295","14,446","2,4986","2,2612","703,51","2,2774","151,53","1822,5",5,13,"5,2586",29,"31,202","7,6426","0,04691","84,2","2,4539","359,31","80,751","929,85","8,1204","993,67",30,"2,39"
44,"0,0005636",-6,12,15,1994,"12,746","1,02","0,20871","0,40586","14,512","2,5009","2,2611","704,11","2,2808","143,31","1765,7",6,15,"4,6497",26,"31,202","6,528","0,03415","89,201","2,453","358,64","80,676","927,59","8,1796","999,86",30,"2,39"
45,"0,0004791",-6,12,15,"2004,2","12,811","1,02","0,20765","0,40793","14,538","2,5114","2,2611","707,58","2,2861","135,23","1714,3",7,18,"4,7552",23,"31,202","5,6182","0,02503","92,001","2,4524","357,75","80,608","924,74","8,242","1005,4",30,"2,39"
46,"0,0006481",-22,16,15,"1554,7","9,9375","0,82","0,21519","0,39363","11,76","2,919","2,261","653,27","2,7342","137,38","1691,2",4,11,"5,8934",29,"26,984","8,168","0,05389","83,4","2,2127","348,25","76,915","916,6","6,9931","892,17",15,"2,39"
47,"0,0005636",-22,16,15,"1571,7","10,046","0,82","0,21286","0,39793","11,851","2,9171","2,2618","653,18","2,737","131,81","1650,2",5,13,"4,968",26,"26,984","6,9544","0,03866","84,8","2,2125","347,82","76,858","914,89","7,0159","893,83",15,"2,39"
48,"0,0004791",-22,16,15,"1586,9",10144,"0,82","0,21082","0,40179","11,918","2,931","2,2619","652,38","2,7424","125,98","1612,1",6,15,"4,3336",23,"26,984","5,9654","0,02804","84,8","2,2118","347,1","76,808","912,68","7,0448","895,61",15,"2,39"
49,"0,0006481",-12,16,15,"1769,5","11,311","0,92","0,21213","0,39932","13,096","2,6517","2,2618","682,98","2,4385","142,5",1765,5,12,"6,4044",29,"29,093","8,1077","0,05457","85,201","2,2154","348,7","77,103","918,89","7,4929","952,14",15,"2,39"
50,"0,0005636",-12,16,15,1784,"11,403","0,92","0,2104","0,40259","13,171","2,6506","2,2615","679,71","2,4411","135,81","1716,9",6,14,"5,4166",26,"29,093","6,912","0,03957","88,21","2,2145","348,18","77,014","916,85","7,5303","955,89",15,"2,39"
51,"0,0004791",-12,16,15,"1798,2","11,494","0,92","0,20874","0,4058","13,224","2,6631","2,2617","682,05","2,4451","129,02","1674,1",7,16,"4,7931",23,"29,093","5,9324","0,02878","89,001","2,2133","347,47","76,932","914,51","7,5718","959,55",15,"2,39"
52,"0,0006481",-2,16,15,1982,"12,669","1,02","0,20997","0,40343","14,423","2,4256","2,2615","713,75","2,1983","146,96","1837,5",5,13,"6,6091",29,"31,202","8,0469","0,05208",86,"2,2171","349,31","77,229","921,31","7,9827",1011,15,"2,39"
53,"0,0005636",-2,16,15,"1993,9","12,745","1,02","0,20872","0,40584","14,473","2,4277","2,2615","714,89","2,2015","138,76","1778,6",6,16,"5,611",26,"31,202","6,8699","0,03798","91,401","2,2158","348,59","77,135","918,84","8,0452",1018,15,"2,39"
54,"0,0004791",-2,16,15,2002,"12,797","1,02","0,20787","0,4075","14,488","2,4368","2,2615","716,25","2,2056","130,88","1727,2",7,18,"5,0248",23,"31,202","5,9023","0,02782","94,801","2,2147","347,82","77,047","916,18","8,1135","1025,1",15,"2,39"
55,"0,0006481",-30,8,0,"1536,8","9,8229","0,82","0,2177","0,38909","11,807","3,1775","2,4945","634,45","3,0457","150,3",1647,4,10,"4,9815",29,"26,984","7,1778","0,04099","79,8","2,9346","373,33","87,557","935,51","7,4097","849,04",45,"2,63"
56,"0,0005636",-30,8,0,"1554,7","9,9373","0,82","0,2152","0,39362","11,923","3,1635","2,4942","632,03","3,0574","144,56",1605,5,12,"4,7314",26,"26,984","6,1665","0,02983","80,4","2,9342","371,78","87,562","931,81","7,4247","847,14",45,"2,63"
57,"0,0004791",-30,8,0,"1573,7","10,059","0,82","0,21259","0,39844","12,011","3,1925","2,4942","631,8","3,073","138,41","1564,2",6,14,"4,5581",23,"26,984","5,3365","0,02201","80,2","2,9338","369,97","87,564","927,42","7,4518","846,04",45,"2,63"
58,"0,0006481",-20,8,0,"1760,5","11,253","0,92","0,21321","0,39729","13,195","2,9272","2,4939","655,96","2,7395","155,96","1706,9",4,11,"5,1258",29,"29,093","7,2933","0,04356",80,"2,9347","370,49","87,792","930,86","7,9093","896,37",45,"2,63"
59,"0,0005636",-20,8,0,"1782,4","11,393","0,92","0,2106","0,40222","13,304","2,936","2,4936","655,12","2,7442","148,95",1661,5,13,"4,8594",26,"29,093","6,2338","0,03141","82,2","2,9337","369,74","87,721","928,55","7,9383","989,12",45,"2,63"
60,"0,0004791",-20,8,0,"1793,2","11,462","0,92","0,20933","0,40466","13,369","2,9227","2,4937","653,95","2,7458","141,91","1622,4",6,15,"4,709",23,"29,093","5,3439","0,02278","82,4","2,9332","369,39","87,655","927,13","7,9714","900,92",45,"2,63"
61,"0,0006481",-10,8,0,"1978,9","12,649","1,02","0,21029","0,4028","14,554","2,6814","2,4936","683,11","2,4699","160,43","1771,6",5,12,"5,3593",29,"31,202","7,2569","0,04185","81,2","2,9346","370,84","87,874","932,66","8,4068","950,28",45,"2,63"
62,"0,0005636",-10,8,0,"1999,3","12,78","1,02","0,20815","0,40694","14,639","2,6964","2,4934","683,76","2,476","152,01","1716,01",6,14,"4,9277",26,"31,202","6,2172","0,03041","85,201","2,9334","369,82","87,794","929,61","8,4535","953,62",45,"2,63"
63,"0,0004791",-10,8,0,"2011,5","12,858","1,02","0,20689","0,40943","14,684","2,704","2,4934","684,3","2,4806","143,88","1670,5",7,17,"4,7671",23,"31,202","5,3428","0,02225","87,001","2,9325","369,04","87,737","927,33","8,5096","958,25",45,"2,63"
64,"0,0006481",-26,12,0,"1532,5","9,7955","0,82","0,21831","0,388","11,81","3,1808","2,493","634,01","3,0646","151,18","1642,6",4,10,"5,0085",29,"26,984","7,1","0,03999","79,8","2,702","364,1","88,442","937,24","7,4455","846,28",30,"2,63"
65,"0,0005636",-26,12,0,"1547,4","9,8911","0,82","0,21625","0,39179","11,925","3,1377","2,4943","632,63","3,0746","145,53","1603,1",5,12,"4,7618",26,"26,984","6,0826","0,02889","80,2","2,7024","363,05","88,45","934,48","7,4598","845,13",30,"2,63"
66,"0,0004791",-26,12,0,"1574,4","10,064","0,82","0,2125","0,39862","12,02","3,2375","2,4941","628,19","3,1064","139,38",1558,6,14,"4,5859",23,"26,984","5,3008","0,02168","80,2","2,7024","360,16","88,528","927,84","7,4903","841,69",30,"2,63"
67,"0,0006481",-16,12,0,"1773,9","11,338","0,92","0,2116","0,4003","13,212","3,0093","2,4937","648,78","2,7723","157,32","1701,7",4,11,"5,17",29,"29,093","7,242","0,04315","79,4","2,7042","360,56","88,814","931,3","7,9482",891,30,"2,63"
68,"0,0005636",-16,12,0,"1778,9","11,37","0,92","0,21101","0,40143","13,311","2,9493","2,4934","654,53","2,7704","150,26","1658,1",5,13,"4,8953",26,"29,093","6,1694","0,03075","81,6","2,7033","36,41","88,708","930,06","7,9749","893,79",30,"2,63"
69,"0,0004791",-16,12,0,"1796,2","11,481","0,92","0,20897","0,40535","13,386","2,9645","2,4935","654,1","2,7762","143,04","1616,8",6,15,"4,7445",23,"29,093","5,3047","0,02239",82,"2,7029","359,64","88,657","927,69","8,0108","895,89",30,"2,63"
70,"0,0006481",-6,12,0,"1982,9","12,675","1,02","0,20987","0,4036","14,565","2,7241","2,4933","678,56","2,4973","161,92","1767,4",5,12,"5,9379",29,"31,202","7,1938","0,0412","80,4","2,7048","361,14","88,91","933,56","8,4456","944,66",30,"2,63"
71,"0,0005636",-6,12,0,"1996,5","12,761","1,02","0,20845","0,40636","14,648","2,7129","2,4933","680,84","2,5003","153,32","1713,1",6,14,"5,1433",26,"31,202","6,1499","0,02978","84,4","2,7038","360,5","88,813","931,22","8,4911","948,7",30,"2,63"
72,"0,0004791",-6,12,0,"2010,1","12,849","1,02","0,20703","0,40914","14,697","2,7249","2,4932","682,22","2,5058","144,99",1665,7,17,"4,8041",23,"31,202","5,2923","0,02177","86,6","2,7033","359,66","88,747","928,57","8,5486","953,18",30,"2,63"
73,"0,0006481",-22,16,0,"1543,2","9,8643","0,82","0,21679","0,39073","11,811","3,1223","2,4933","640,11","2,9644","146,89","1657,5",4,10,"4,8825",29,"26,984","7,4862","0,04475",80,"2,439","353,83","84,507","928,31","7,288","858,19",15,"2,63"
74,"0,0005636",-22,16,0,"1563,6","9,9944","0,82","0,21397","0,39588","11,922","3,1323","2,4943","638,35","2,9768","141,07","1613,7",5,12,"4,6266",26,"26,984","6,4273","0,03254","81,2","2,4389","352,35","84,508","924,48","7,307","856,71",15,"2,63"
75,"0,0004791",-22,16,0,"1535,9","9,8174","0,82","0,21783","0,38887","11,886","2,7512","2,4922","669,05","2,8437","133,53","1608,5",6,14,"4,3937",23,"26,984","4,7692","0,01753","83,6","2,4273","361,84","83,552","943,13","7,308","883,25",15,"2,63"
76,"0,0006481",-12,16,0,"1765,8","11,287","0,92","0,21258","0,39847","13,184","2,8758","2,4947",662,"2,6667","152,49","1717,7",4,11,"5,015",29,"29,093","7,5865","0,04741","80,8","2,4425","351,36","84,857","924,3","7,7931","906,81",15,"2,63"
77,"0,0005636",-12,16,0,"1784,3","11,405","0,92","0,21037","0,40264","13,292","2,8686","2,4939","662,58","2,6716","145,45",1670,5,13,"4,7528",26,"29,093","6,4922","0,03429","83,4","2,4403","350,42","84,742","921,39","7,825","908,88",15,"2,63"
78,"0,0004791",-12,16,0,"1799,6","11,503","0,92","0,20858","0,4061","13,356","2,8828","2,4938","662,25","2,6781","138,42",1628,6,15,"4,6105",23,"29,093","5,5779","0,02493",84,"2,4396","349,53","84,698","918,85","7,8626","911,03",15,"2,63"
79,"0,0006481",-2,16,0,"1983,2","12,676","1,02","0,20985","0,40366","14,543","2,634","2,4938","688,35","2,4096","157,07","1781,6",5,12,"5,1105",29,"31,202","7,5743","0,04586","81,8","2,4435","351,13","85,009","924,97","8,2922","960,32",15,"2,63"
80,"0,0005636",-2,16,0,"2001,1","12,791","1,02","0,20796","0,40731","14,617","2,6437","2,4937","686,01","2,4135","148,54","1725,7",6,15,"4,8235",26,"31,202","6,4723","0,03318","86,401","2,4422","350,4","84,904","922,41","8,3428","965,08",15,"2,63"
81,"0,0004791",-2,16,0,"2012,7","12,865","1,02","0,20677","0,40967","14,661","2,6494","2,4936","690,59","2,4175","140,54","1679,4",7,17,"4,668",23,"31,202","5,561","0,02421","88,401","2,441","349,67","84,812","919,9","8,3999","970,13",15,"2,63"
